Epoche;Durchschnitt
Fehler;-
1708;4.202675
1709;4.201360
1710;4.200561
1711;4.199873
1712;4.203842
1713;4.203470
1714;4.204831
1715;4.204491
1716;4.204092
1717;4.203959
1718;4.204130
1719;4.204850
1720;4.202602
1721;4.202139
1722;4.204452
1723;4.207685
1724;4.207640
1725;4.207360
1726;4.208018
1727;4.206600
1728;4.207030
1729;4.206432
1730;4.208443
1731;4.212104
1732;4.214213
1733;4.213279
1734;4.212380
1735;4.211709
1736;4.210762
1737;4.211585
1738;4.212398
1739;4.210109
1740;4.209137
1741;4.209730
1742;4.208379
1743;4.208449
1744;4.209609
1745;4.209555
1746;4.210462
1747;4.210314
1748;4.208535
1749;4.207682
1750;4.207152
1751;4.205091
1752;4.204823
1753;4.203307
1754;4.201682
1755;4.202494
1756;4.201003
1757;4.199935
1758;4.199207
1759;4.201755
1760;4.207923
1761;4.207630
1762;4.206050
1763;4.204059
1764;4.203107
1765;4.201308
1766;4.203091
1767;4.202243
1768;4.202335
1769;4.204287
1770;4.203681
1771;4.204488
1772;4.203494
1773;4.203665
1774;4.203632
1775;4.201758
1776;4.198983
1777;4.199121
1778;4.199778
1779;4.197958
1780;4.199545
1781;4.198845
1782;4.199977
1783;4.200367
1784;4.197863
1785;4.195475
1786;4.195727
1787;4.195407
1788;4.196137
1789;4.197742
1790;4.198539
1791;4.199653
1792;4.201149
1793;4.203244
1794;4.201493
1795;4.202283
1796;4.201894
1797;4.205056
1798;4.207816
1799;4.206138
1800;4.207153
1801;4.206993
1802;4.208804
1803;4.208841
1804;4.210395
1805;4.209941
1806;4.211303
1807;4.211709
1808;4.212509
1809;4.213133
1810;4.210245
1811;4.209234
1812;4.207757
1813;4.205398
1814;4.203186
1815;4.203042
1816;4.201309
1817;4.203008
1818;4.203558
1819;4.200811
1820;4.201558
1821;4.202008
1822;4.201495
1823;4.202245
1824;4.200771
1825;4.199300
1826;4.200499
1827;4.201737
1828;4.202829
1829;4.205555
1830;4.206704
1831;4.208314
1832;4.206474
1833;4.208610
1834;4.208663
1835;4.206602
1836;4.207545
1837;4.207065
1838;4.205778
1839;4.205981
1840;4.208682
1841;4.207018
1842;4.207144
1843;4.204106
1844;4.202285
1845;4.203451
1846;4.204277
1847;4.201834
1848;4.201031
1849;4.201381
1850;4.200643
1851;4.199795
1852;4.201085
1853;4.201412
1854;4.203070
1855;4.205377
1856;4.209685
1857;4.215609
