Zeit [s];r [rad];u1;d;y2 [rad]
17.83;12.566371;4.29364427;10;17.4484056
17.84;12.566371;4.293685534;10;17.4484056
17.85;12.566371;4.293725227;10;17.4484056
17.86;12.566371;4.293763418;10;17.4484056
17.87;12.566371;4.29380017;10;17.4484056
17.88;12.566371;4.293835546;10;17.4484056
17.89;12.566371;4.293869604;10;17.4484056
17.9;12.566371;4.293902401;10;17.4484056
17.91;12.566371;4.305248225;10;17.45154719
17.92;12.566371;4.304912222;10;17.45154719
17.93;12.566371;4.293276582;10;17.4484056
17.94;12.566371;4.293335585;10;17.4484056
17.95;12.566371;4.293392258;10;17.4484056
17.96;12.566371;4.293446701;10;17.4484056
17.97;12.566371;4.293499009;10;17.4484056
17.98;12.566371;4.293549274;10;17.4484056
17.99;12.566371;4.293597583;10;17.4484056
18;12.566371;4.29364402;0;17.4484056
18.01;12.566371;4.293688665;0;17.4484056
18.02;12.566371;4.293731595;0;17.4484056
18.03;12.566371;4.293772884;0;17.4484056
18.04;12.566371;4.259869898;0;17.43898082
18.05;12.566371;4.227064719;0;17.42955604
18.06;12.566371;4.229253005;0;17.42955604
18.07;12.566371;4.17477654;0;17.41384808
18.08;12.566371;4.088099987;0;17.38871534
18.09;12.566371;4.094704561;0;17.38871534
18.1;12.566371;3.999198187;0;17.360441
18.11;12.566371;3.895404798;0;17.32902508
18.12;12.566371;3.908017683;0;17.32902508
18.13;12.566371;3.784319437;0;17.29132597
18.14;12.566371;3.664501273;0;17.25362685
18.15;12.566371;3.684167731;0;17.25362685
18.16;12.566371;3.555906548;0;17.21278615
18.17;12.566371;3.578687615;0;17.21278615
18.18;12.566371;3.476036035;0;17.17822863
18.19;12.566371;3.365166792;0;17.14052952
18.2;12.566371;3.393398671;0;17.14052952
18.21;12.566371;3.295964315;0;17.105972
18.22;12.566371;3.212717183;0;17.07455607
18.23;12.566371;3.244995831;0;17.07455607
18.24;12.566371;3.151434822;0;17.03999855
18.25;12.566371;3.083209282;0;17.01172422
18.26;12.566371;3.118669974;0;17.01172422
18.27;12.566371;3.028154644;0;16.9771667
18.28;12.566371;2.962844262;0;16.94889237
18.29;12.566371;3.001095184;0;16.94889237
18.3;12.566371;2.901936275;0;16.91119325
18.31;12.566371;2.816920066;0;16.87663574
18.32;12.566371;2.858701257;0;16.87663574
18.33;12.566371;2.740292858;0;16.83265344
18.34;12.566371;2.625300994;0;16.78867114
18.35;12.566371;2.671978538;0;16.78867114
18.36;12.566371;2.535628194;0;16.73840566
18.37;12.566371;2.40322642;0;16.68814018
18.38;12.566371;2.455631759;0;16.68814018
18.39;12.566371;2.290821044;0;16.62844992
18.4;12.566371;2.142137503;0;16.57190125
18.41;12.566371;2.201350434;0;16.57190125
18.42;12.566371;2.031741341;0;16.50906939
18.43;12.566371;1.878346626;0;16.44937913
18.44;12.566371;1.944246084;0;16.44937913
18.45;12.566371;1.769722736;0;16.38340569
18.46;12.566371;1.634134404;0;16.32685702
18.47;12.566371;1.705881356;0;16.32685702
18.48;12.566371;1.53695491;0;16.26088357
18.49;12.566371;1.395409393;0;16.20119331
18.5;12.566371;1.472650257;0;16.20119331
18.51;12.566371;1.320296518;0;16.13836146
18.52;12.566371;1.194731921;0;16.08181279
18.53;12.566371;1.276073044;0;16.08181279
18.54;12.566371;1.127643847;0;16.01898094
18.55;12.566371;1.017149841;0;15.96557387
18.56;12.566371;1.101719905;0;15.96557387
18.57;12.566371;0.967695508;0;15.90588361
18.58;12.566371;0.859793182;0;15.85247653
18.59;12.566371;0.946843858;0;15.85247653
18.6;12.566371;0.803879531;0;15.78964468
18.61;12.566371;0.698616195;0;15.7362376
18.62;12.566371;0.788192765;0;15.7362376
18.63;12.566371;0.647646083;0;15.67340575
18.64;12.566371;0.544696783;0;15.61999867
18.65;12.566371;0.636488219;0;15.61999867
18.66;12.566371;0.486747248;0;15.55402523
18.67;12.566371;0.374879244;0;15.49747656
18.68;12.566371;0.469329986;0;15.49747656
18.69;12.566371;0.322134355;0;15.43150311
18.7;12.566371;0.212702608;0;15.37495445
18.71;12.566371;0.309485199;0;15.37495445
18.72;12.566371;0.175835719;0;15.31212259
18.73;12.566371;0.0681738;0;15.25557393
18.74;12.566371;0.166650372;0;15.25557393
18.75;12.566371;0.023308039;0;15.18960048
18.76;12.566371;-0.071121313;0;15.1361934
18.77;12.566371;0.028824941;0;15.1361934
18.78;12.566371;-0.101796462;0;15.07336155
18.79;12.566371;-0.195245842;0;15.01995448
18.8;12.566371;-0.094361616;0;15.01995448
18.81;12.566371;-0.201456778;0;14.96340581
18.82;12.566371;-0.283465503;0;14.91314033
18.83;12.566371;-0.182826716;0;14.91314033
18.84;12.566371;-0.290156803;0;14.85659166
18.85;12.566371;-0.361076156;0;14.80946777
18.86;12.566371;-0.261019037;0;14.80946777
18.87;12.566371;-0.368905868;0;14.7529191
18.88;12.566371;-0.440358112;0;14.70579521
18.89;12.566371;-0.340811051;0;14.70579521
18.9;12.566371;-0.437871853;0;14.65238814
18.91;12.566371;-0.340444301;0;14.65238814
18.92;12.566371;-0.405591081;0;14.60840584
18.93;12.566371;-0.492232343;0;14.55814036
18.94;12.566371;-0.396027585;0;14.55814036
18.95;12.566371;-0.484973232;0;14.50787487
18.96;12.566371;-0.538059161;0;14.46703417
18.97;12.566371;-0.443324489;0;14.46703417
18.98;12.566371;-0.533677227;0;14.41676869
18.99;12.566371;-0.588109951;0;14.37592798
19;12.566371;-0.494664364;0;14.37592798
19.01;12.566371;-0.586250948;0;14.3256625
19.02;12.566371;-0.641864647;0;14.2848218
19.03;12.566371;-0.549549429;0;14.2848218
19.04;12.566371;-0.63090371;0;14.23769791
19.05;12.566371;-0.540834367;0;14.23769791
19.06;12.566371;-0.601709811;0;14.1968572
19.07;12.566371;-0.638887438;0;14.16229968
19.08;12.566371;-0.551317837;0;14.16229968
19.09;12.566371;-0.625900137;0;14.11831739
19.1;12.566371;-0.653687185;0;14.08690146
19.11;12.566371;-0.568325243;0;14.08690146
19.12;12.566371;-0.62239213;0;14.04920235
19.13;12.566371;-0.539792212;0;14.04920235
19.14;12.566371;-0.573874292;0;14.01778642
19.15;12.566371;-0.607679967;0;13.98637049
19.16;12.566371;-0.528078737;0;13.98637049
19.17;12.566371;-0.565031003;0;13.95495457
19.18;12.566371;-0.578955399;0;13.92982183
19.19;12.566371;-0.502716508;0;13.92982183
19.2;12.566371;-0.531572792;0;13.90154749
19.21;12.566371;-0.458430088;0;13.90154749
19.22;12.566371;-0.478935644;0;13.87641475
19.23;12.566371;-0.48819553;0;13.8544236
19.24;12.566371;-0.418687839;0;13.8544236
19.25;12.566371;-0.442672635;0;13.82929086
19.26;12.566371;-0.44394843;0;13.81044131
19.27;12.566371;-0.377994613;0;13.81044131
19.28;12.566371;-0.394066752;0;13.78845016
19.29;12.566371;-0.398964795;0;13.7696006
19.3;12.566371;-0.336478;0;13.7696006
19.31;12.566371;-0.344554355;0;13.75075104
19.32;12.566371;-0.341680843;0;13.73504308
19.33;12.566371;-0.28295135;0;13.73504308
19.34;12.566371;-0.294623993;0;13.71619353
19.35;12.566371;-0.238621484;0;13.71619353
19.36;12.566371;-0.241590016;0;13.70048556
19.37;12.566371;-0.222394919;0;13.69106078
19.38;12.566371;-0.170434912;0;13.69106078
19.39;12.566371;-0.177272711;0;13.67535282
19.4;12.566371;-0.150466835;0;13.66906964
19.41;12.566371;-0.102418015;0;13.66906964
19.42;12.566371;-0.090370924;0;13.65964486
19.43;12.566371;-0.067881076;0;13.65336167
19.44;12.566371;-0.023963327;0;13.65336167
19.45;12.566371;-0.015870275;0;13.64393689
19.46;12.566371;0.014149213;0;13.6407953
19.47;12.566371;0.054078113;0;13.6407953
19.48;12.566371;0.069667487;0;13.63451212
19.49;12.566371;0.095666237;0;13.63137052
19.5;12.566371;0.131746703;0;13.63137052
19.51;12.566371;0.154966796;0;13.62822893
19.52;12.566371;0.177073445;0;13.62508734
19.53;12.566371;0.209428601;0;13.62508734
19.54;12.566371;0.229083027;0;13.62194575
19.55;12.566371;0.259091045;0;13.62194575
19.56;12.566371;0.287813152;0;13.62194575
19.57;12.566371;0.303990219;0;13.61880415
19.58;12.566371;0.330669896;0;13.61880415
19.59;12.566371;0.356206293;0;13.61880415
19.6;12.566371;0.380648404;0;13.61880415
19.61;12.566371;0.404043122;0;13.61880415
19.62;12.566371;0.437749568;0;13.62194575
19.63;12.566371;0.458815796;0;13.62194575
19.64;12.566371;0.478979301;0;13.62194575
19.65;12.566371;0.509593002;0;13.62508734
19.66;12.566371;0.527699021;0;13.62508734
19.67;12.566371;0.545029174;0;13.62508734
19.68;12.566371;0.572930942;0;13.62822893
19.69;12.566371;0.588441245;0;13.62822893
19.7;12.566371;0.603286918;0;13.62822893
19.71;12.566371;0.617496441;0;13.62822893
19.72;12.566371;0.642411312;0;13.63137052
19.73;12.566371;0.655062716;0;13.63137052
19.74;12.566371;0.667172004;0;13.63137052
19.75;12.566371;0.678762408;0;13.63137052
19.76;12.566371;0.689856163;0;13.63137052
19.77;12.566371;0.700474553;0;13.63137052
19.78;12.566371;0.710637949;0;13.63137052
19.79;12.566371;0.709051614;0;13.62822893
19.8;12.566371;0.718729118;0;13.62822893
19.81;12.566371;0.727991948;0;13.62822893
19.82;12.566371;0.736857875;0;13.62822893
19.83;12.566371;0.745343907;0;13.62822893
19.84;12.566371;0.753466324;0;13.62822893
19.85;12.566371;0.761240709;0;13.62822893
19.86;12.566371;0.768681976;0;13.62822893
19.87;12.566371;0.7758044;0;13.62822893
19.88;12.566371;0.782621645;0;13.62822893
19.89;12.566371;0.789146789;0;13.62822893
19.9;12.566371;0.795392349;0;13.62822893
19.91;12.566371;0.801370308;0;13.62822893
19.92;12.566371;0.807092131;0;13.62822893
19.93;12.566371;0.812568797;0;13.62822893
19.94;12.566371;0.81781081;0;13.62822893
19.95;12.566371;0.822828227;0;13.62822893
19.96;12.566371;0.827630672;0;13.62822893
19.97;12.566371;0.832227358;0;13.62822893
19.98;12.566371;0.836627102;0;13.62822893
19.99;12.566371;0.840838343;0;13.62822893
20;0;10;0;13.62822893
20.01;0;10;0;13.62822893
20.02;0;10;0;13.62822893
20.03;0;10;0;13.62822893
20.04;0;10;0;13.62822893
20.05;0;10;0;13.62822893
20.06;0;10;0;13.62508734
20.07;0;10;0;13.62508734
20.08;0;10;0;13.62194575
20.09;0;10;0;13.61252097
20.1;0;10;0;13.61252097
20.11;0;10;0;13.5999546
20.12;0;10;0;13.5999546
20.13;0;10;0;13.57796345
20.14;0;10;0;13.54026434
20.15;0;10;0;13.54026434
20.16;0;10;0;13.49628204
20.17;0;10;0;13.44287496
20.18;0;10;0;13.44287496
20.19;0;10;0;13.35805196
20.2;0;10;0;13.29207852
20.21;0;10;0;13.29207852
20.22;0;10;0;13.19154755
20.23;0;10;0;13.19154755
20.24;0;10;0;13.09415818
20.25;0;10;0;12.97791925
20.26;0;10;0;12.97791925
20.27;0;10;0;12.85539714
20.28;0;10;0;12.7454414
20.29;0;10;0;12.7454414
20.3;0;10;0;12.60406973
20.31;0;10;0;12.47526443
20.32;0;10;0;12.47526443
20.33;0;10;0;12.32760957
20.34;0;10;0;12.20508746
20.35;0;10;0;12.20508746
20.36;0;10;0;12.06371579
20.37;0;10;0;11.93805208
20.38;0;10;0;11.93805208
20.39;0;10;0;11.78725564
20.4;0;10;0;11.78725564
20.41;0;10;0;11.64588397
20.42;0;10;0;11.47937956
20.43;0;10;0;11.47937956
20.44;0;10;0;11.32229992
20.45;0;10;0;11.17464507
20.46;0;10;0;11.17464507
20.47;0;9.790880159;0;10.99243269
20.48;0;9.09552542;0;10.80079554
20.49;0;9.112914356;0;10.80079554
20.5;0;8.360190592;0;10.58716724
20.51;0;8.401039675;0;10.58716724
20.52;0;7.727341868;0;10.38924691
20.53;0;6.939283669;0;10.15362746
20.54;0;7.024683216;0;10.15362746
20.55;0;6.269170121;0;9.9211496
20.56;0;5.571213606;0;9.698096522
20.57;0;5.698070367;0;9.698096522
20.58;0;4.880409762;0;9.437344331
20.59;0;5.027041965;0;9.437344331
20.6;0;4.375394391;0;9.217432846
20.61;0;3.562355567;0;8.947255877
20.62;0;3.746998916;0;8.947255877
20.63;0;2.995962733;0;8.68964528
20.64;0;2.323972339;0;8.447742646
20.65;0;2.542857316;0;8.447742646
20.66;0;1.756709953;0;8.171282492
20.67;0;1.989483963;0;8.171282492
20.68;0;1.341087007;0;7.929379858
20.69;0;0.609530151;0;7.659202889
20.7;0;0.872163612;0;7.659202889
20.71;0;0.218403794;0;7.407875477
20.72;0;-0.348927865;0;7.175397621
20.73;0;-0.063456663;0;7.175397621
20.74;0;-0.717985912;0;6.917787023
20.75;0;-1.241033949;0;6.691592352
20.76;0;-0.935568492;0;6.691592352
20.77;0;-1.435189517;0;6.471680866
20.78;0;-1.129692621;0;6.471680866
20.79;0;-1.71979744;0;6.226636639
20.8;0;-2.124137048;0;6.028716302
20.81;0;-2.518609405;0;5.830795965
20.82;0;-2.190840582;0;5.830795965
20.83;0;-2.669114056;0;5.610884479
20.84;0;-3.033352783;0;5.419247327
20.85;0;-2.699037598;0;5.419247327
20.86;0;-3.171045264;0;5.199335842
20.87;0;-2.839118396;0;5.199335842
20.88;0;-3.245526631;0;4.998273912
20.89;0;-3.74392554;0;4.768937648
20.9;0;-3.403671525;0;4.768937648
20.91;0;-3.858680653;0;4.552167755
20.92;0;-4.234476323;0;4.354247418
20.93;0;-3.888831238;0;4.354247418
20.94;0;-4.36130881;0;4.131194339
20.95;0;-4.018635938;0;4.131194339
20.96;0;-4.335559076;0;3.952123558
20.97;0;-4.77010723;0;3.738495258
20.98;0;-4.424717817;0;3.738495258
20.99;0;-4.70509814;0;3.568849254
21;0;-5.092999995;0;3.367787325
21.01;0;-4.747746525;0;3.367787325
21.02;0;-5.084828153;0;3.182433358
21.03;0;-5.312623108;0;3.025353725
21.04;0;-4.970865334;0;3.025353725
21.05;0;-5.299978635;0;2.843141351
21.06;0;-5.486085624;0;2.698628089
21.07;0;-5.149209642;0;2.698628089
21.08;0;-5.426424371;0;2.532123679
21.09;0;-5.550950514;0;2.406459973
21.1;0;-5.222307554;0;2.406459973
21.11;0;-5.428202859;0;2.261946711
21.12;0;-5.574150829;0;2.133141412
21.13;0;-5.254815888;0;2.133141412
21.14;0;-5.469620341;0;1.98862815
21.15;0;-5.160212057;0;1.98862815
21.16;0;-5.327946605;0;1.859822851
21.17;0;-5.436777066;0;1.746725515
21.18;0;-5.13789433;0;1.746725515
21.19;0;-5.315703375;0;1.617920217
21.2;0;-5.411548145;0;1.511106066
21.21;0;-5.122627841;0;1.511106066
21.22;0;-5.276029697;0;1.391725546
21.23;0;-4.997416691;0;1.391725546
21.24;0;-5.070170268;0;1.297477766
21.25;0;-5.165987092;0;1.196946801
21.26;0;-4.899431683;0;1.196946801
21.27;0;-4.961097682;0;1.108982207
21.28;0;-5.046065241;0;1.014734427
21.29;0;-4.791517136;0;1.014734427
21.3;0;-4.864675888;0;0.926769833
21.31;0;-4.904072528;0;0.848230016
21.32;0;-4.661885466;0;0.848230016
21.33;0;-4.724247084;0;0.766548607
21.34;0;-4.71912975;0;0.703716754
21.35;0;-4.490315383;0;0.703716754
21.36;0;-4.520219694;0;0.634601716
21.37;0;-4.483562294;0;0.584336234
21.38;0;-4.269342735;0;0.584336234
21.39;0;-4.256645244;0;0.530929158
21.4;0;-4.05416301;0;0.530929158
21.41;0;-4.030071389;0;0.483805269
21.42;0;-3.974845754;0;0.446106157
21.43;0;-3.787636944;0;0.446106157
21.44;0;-3.732907288;0;0.411548638
21.45;0;-3.670511366;0;0.380132711
21.46;0;-3.498831174;0;0.380132711
21.47;0;-3.425021976;0;0.35499997
21.48;0;-3.33269465;0;0.336150414
21.49;0;-3.177148987;0;0.336150414
21.5;0;-3.10746866;0;0.314159265
21.51;0;-3.018974849;0;0.298451302
21.52;0;-2.878294239;0;0.298451302
21.53;0;-2.800213474;0;0.282743339
21.54;0;-2.669499673;0;0.282743339
21.55;0;-2.589644369;0;0.270176968
21.56;0;-2.491056359;0;0.263893783
21.57;0;-2.374301569;0;0.263893783
21.58;0;-2.296492847;0;0.254469005
21.59;0;-2.211059531;0;0.24818582
21.6;0;-2.106895708;0;0.24818582
21.61;0;-2.018509916;0;0.245044227
21.62;0;-1.922715956;0;0.245044227
21.63;0;-1.831027113;0;0.245044227
21.64;0;-1.73195323;0;0.24818582
21.65;0;-1.625692366;0;0.254469005
21.66;0;-1.546376793;0;0.254469005
21.67;0;-1.447831706;0;0.26075219
21.68;0;-1.341958555;0;0.270176968
21.69;0;-1.274209895;0;0.270176968
21.7;0;-1.164107566;0;0.282743339
21.71;0;-1.058249838;0;0.295309709
21.72;0;-1.001711754;0;0.295309709
21.73;0;-0.902339586;0;0.30787608
21.74;0;-0.806752191;0;0.320442451
21.75;0;-0.760044316;0;0.320442451
21.76;0;-0.65876686;0;0.336150414
21.77;0;-0.617808579;0;0.336150414
21.78;0;-0.53334856;0;0.348716785
21.79;0;-0.440720037;0;0.364424748
21.8;0;-0.40804005;0;0.364424748
21.81;0;-0.331503567;0;0.376991118
21.82;0;-0.269087496;0;0.386415896
21.83;0;-0.242933614;0;0.386415896
21.84;0;-0.172643568;0;0.398982267
21.85;0;-0.11620625;0;0.408407045
21.86;0;-0.095774909;0;0.408407045
21.87;0;-0.042276405;0;0.417831823
21.88;0;-0.024657938;0;0.417831823
21.89;0;0.026148233;0;0.427256601
21.9;0;0.075132448;0;0.436681379
21.91;0;0.088430082;0;0.436681379
21.92;0;0.135100584;0;0.446106157
21.93;0;0.168812125;0;0.452389342
21.94;0;0.17868739;0;0.452389342
21.95;0;0.233396421;0;0.464955713
21.96;0;0.240977726;0;0.464955713
21.97;0;0.282176868;0;0.474380491
21.98;0;0.333279987;0;0.486946861
21.99;0;0.337409908;0;0.486946861
22;0;0.37530557;0;0.496371639
22.01;0;0.411932542;0;0.505796417
22.02;0;0.413402489;0;0.505796417
22.03;0;0.460066402;0;0.518362788
22.04;0;0.493890059;0;0.527787566
22.05;0;0.492676824;0;0.527787566
22.06;0;0.525458306;0;0.537212344
22.07;0;0.523247557;0;0.537212344
22.08;0;0.543760038;0;0.543495529
22.09;0;0.563630345;0;0.549778714
22.1;0;0.560257528;0;0.549778714
22.11;0;0.57965774;0;0.5560619
22.12;0;0.587149209;0;0.559203492
22.13;0;0.583123848;0;0.559203492
22.14;0;0.590585247;0;0.562345085
22.15;0;0.586531105;0;0.562345085
22.16;0;0.58265072;0;0.562345085
22.17;0;0.578936647;0;0.562345085
22.18;0;0.575381759;0;0.562345085
22.19;0;0.560664999;0;0.559203492
22.2;0;0.557774745;0;0.559203492
22.21;0;0.555008371;0;0.559203492
22.22;0;0.552360569;0;0.559203492
22.23;0;0.538512024;0;0.5560619
22.24;0;0.536452777;0;0.5560619
22.25;0;0.534481799;0;0.5560619
22.26;0;0.532595308;0;0.5560619
22.27;0;0.530789682;0;0.5560619
22.28;0;0.529061457;0;0.5560619
22.29;0;0.527407315;0;0.5560619
22.3;0;0.525824082;0;0.5560619
22.31;0;0.524308718;0;0.5560619
22.32;0;0.522858317;0;0.5560619
22.33;0;0.521470092;0;0.5560619
22.34;0;0.520141381;0;0.5560619
22.35;0;0.518869633;0;0.5560619
22.36;0;0.517652407;0;0.5560619
22.37;0;0.516487366;0;0.5560619
22.38;0;0.515372273;0;0.5560619
22.39;0;0.514304989;0;0.5560619
22.4;0;0.513283465;0;0.5560619
22.41;0;0.512305739;0;0.5560619
22.42;0;0.511369936;0;0.5560619
22.43;0;0.510474257;0;0.5560619
22.44;0;0.509616984;0;0.5560619
22.45;0;0.508796471;0;0.5560619
22.46;0;0.508011143;0;0.5560619
22.47;0;0.507259491;0;0.5560619
22.48;0;0.506540073;0;0.5560619
22.49;0;0.505851508;0;0.5560619
22.5;0;0.505192472;0;0.5560619
22.51;0;0.504561701;0;0.5560619
22.52;0;0.503957984;0;0.5560619
22.53;0;0.503380161;0;0.5560619
22.54;0;0.502827122;0;0.5560619
22.55;0;0.502297806;0;0.5560619
22.56;0;0.501791195;0;0.5560619
22.57;0;0.501306317;0;0.5560619
22.58;0;0.50084224;0;0.5560619
22.59;0;0.500398074;0;0.5560619
22.6;0;0.499972964;0;0.5560619
22.61;0;0.499566094;0;0.5560619
22.62;0;0.499176683;0;0.5560619
22.63;0;0.498803982;0;0.5560619
22.64;0;0.498447276;0;0.5560619
22.65;0;0.498105878;0;0.5560619
22.66;0;0.497779132;0;0.5560619
22.67;0;0.497466412;0;0.5560619
22.68;0;0.497167115;0;0.5560619
22.69;0;0.496880667;0;0.5560619
22.7;0;0.496606517;0;0.5560619
22.71;0;0.496344138;0;0.5560619
22.72;0;0.496093026;0;0.5560619
22.73;0;0.495852697;0;0.5560619
22.74;0;0.495622689;0;0.5560619
22.75;0;0.495402561;0;0.5560619
22.76;0;0.495191889;0;0.5560619
22.77;0;0.494990267;0;0.5560619
22.78;0;0.494797309;0;0.5560619
22.79;0;0.494612641;0;0.5560619
22.8;0;0.49443591;0;0.5560619
22.81;0;0.494266776;0;0.5560619
22.82;0;0.494104912;0;0.5560619
22.83;0;0.493950007;0;0.5560619
22.84;0;0.493801762;0;0.5560619
22.85;0;0.493659894;0;0.5560619
22.86;0;0.493524127;0;0.5560619
22.87;0;0.493394201;0;0.5560619
22.88;0;0.493269865;0;0.5560619
22.89;0;0.493150881;0;0.5560619
22.9;0;0.493037017;0;0.5560619
22.91;0;0.492928056;0;0.5560619
22.92;0;0.492823787;0;0.5560619
22.93;0;0.492724009;0;0.5560619
22.94;0;0.492628529;0;0.5560619
22.95;0;0.492537163;0;0.5560619
22.96;0;0.492449736;0;0.5560619
22.97;0;0.492366077;0;0.5560619
22.98;0;0.492286026;0;0.5560619
22.99;0;0.492209429;0;0.5560619
23;0;0.492136136;0;0.5560619
23.01;0;0.492066007;0;0.5560619
23.02;0;0.491998906;0;0.5560619
23.03;0;0.491934702;0;0.5560619
23.04;0;0.491873273;0;0.5560619
23.05;0;0.491814499;0;0.5560619
23.06;0;0.491758266;0;0.5560619
23.07;0;0.491704465;0;0.5560619
23.08;0;0.491652993;0;0.5560619
23.09;0;0.491603749;0;0.5560619
23.1;0;0.491556638;0;0.5560619
23.11;0;0.491511568;0;0.5560619
23.12;0;0.491468452;0;0.5560619
23.13;0;0.491427207;0;0.5560619
23.14;0;0.491387751;0;0.5560619
23.15;0;0.491350009;0;0.5560619
23.16;0;0.491313907;0;0.5560619
23.17;0;0.491279375;0;0.5560619
23.18;0;0.491246345;0;0.5560619
23.19;0;0.491214753;0;0.5560619
23.2;0;0.491184538;0;0.5560619
23.21;0;0.49115564;0;0.5560619
