Zeit [s];y
;-
0;1
24.690000;1.202250
24.710000;1.082658
24.730000;0.962748
24.750000;0.842627
24.770000;0.722391
24.790000;0.602145
24.810000;0.482012
24.830000;0.362136
24.850000;0.242667
24.870000;0.123747
24.890000;0.005510
24.910000;-0.111926
24.930000;-0.228453
24.950000;-0.343983
24.970000;-0.458432
24.990000;-0.571726
25.010000;-0.683779
25.030000;-0.794479
25.050000;-0.903707
25.070000;-1.011349
25.090000;-1.117296
25.110000;-1.221439
25.130000;-1.323683
25.150000;-1.423944
25.170000;-1.522132
25.190000;-1.618144
25.210000;-1.711885
25.230000;-1.803278
25.250000;-1.892245
25.270000;-1.978713
25.290000;-2.062609
25.310000;-2.143881
25.330000;-2.222487
25.350000;-2.298374
25.370000;-2.371475
25.390000;-2.441723
25.410000;-2.509050
25.430000;-2.573386
25.450000;-2.634675
25.470000;-2.692872
25.490000;-2.747934
25.510000;-2.799819
25.530000;-2.848484
25.550000;-2.893902
25.570000;-2.936062
25.590000;-2.974953
25.610000;-3.010557
25.630000;-3.042857
25.650000;-3.071835
25.670000;-3.097489
25.690000;-3.119827
25.710000;-3.138853
25.730000;-3.154553
25.750000;-3.166904
25.770000;-3.175899
25.790000;-3.181562
25.810000;-3.183953
25.830000;-3.183129
25.850000;-3.179125
25.870000;-3.171962
25.890000;-3.161649
25.910000;-3.148180
25.930000;-3.131549
25.950000;-3.111780
25.970000;-3.088918
25.990000;-3.063034
26.010000;-3.034211
26.030000;-3.002528
26.050000;-2.968050
26.070000;-2.930819
26.090000;-2.890866
26.110000;-2.848231
26.130000;-2.802961
26.150000;-2.755113
26.170000;-2.704750
26.190000;-2.651934
26.210000;-2.596730
26.230000;-2.539218
26.250000;-2.479494
26.270000;-2.417654
26.290000;-2.353789
26.310000;-2.287981
26.330000;-2.220309
26.350000;-2.150850
26.370000;-2.079678
26.390000;-2.006845
26.410000;-1.932391
26.430000;-1.856372
26.450000;-1.778874
26.470000;-1.700022
26.490000;-1.619965
26.510000;-1.538851
26.530000;-1.456790
26.550000;-1.373831
26.570000;-1.289987
26.590000;-1.205276
26.610000;-1.119752
26.630000;-1.033513
26.650000;-0.946698
26.670000;-0.859473
26.690000;-0.771984
26.710000;-0.684341
26.730000;-0.596623
26.750000;-0.508876
26.770000;-0.421147
26.790000;-0.333507
26.810000;-0.246046
26.830000;-0.158863
